n,p,alpha,w_type,min,max,average
100,0.2,0.9,degree,0.03214285714285715,0.09,0.04677754677754678
100,0.2,0.9,random,9.859465559364083e-17,0.8976061328549086,0.04677650336129591
100,0.2,1.0,degree,0.03225806451612903,0.07142857142857142,0.049950049950049945
100,0.2,1.0,random,1.5054704102574608e-18,0.9860245708225004,0.04994990092209663
100,0.2,0.1,degree,0.003703703703703704,0.01,0.005115089514066497
100,0.2,0.1,random,8.009910774588883e-19,0.0995193430674296,0.005114574683987304
100,0.2,0.2,degree,0.006666666666666667,0.02,0.010357327809425169
100,0.2,0.2,random,2.981329004072791e-16,0.1981864121813293,0.010356827589329666
100,0.2,0.3,degree,0.00967741935483871,0.03,0.01524390243902439
100,0.2,0.3,random,2.382581195517754e-19,0.29924529660585525,0.015243798817474926
100,0.2,0.4,degree,0.013793103448275864,0.03636363636363637,0.020335536349771224
100,0.2,0.4,random,6.7053113018209935e-18,0.3891054480644449,0.020335392795878274
100,0.2,0.5,degree,0.016666666666666666,0.041666666666666664,0.024236548715462918
100,0.2,0.5,random,7.314944566300509e-17,0.49530873680920995,0.024236412892260906
100,0.2,0.6,degree,0.01875,0.05454545454545454,0.02957121734844751
100,0.2,0.6,random,1.306751359309531e-15,0.5939055215008413,0.02957101115564125
100,0.2,0.7,degree,0.02413793103448276,0.05833333333333333,0.034722222222222224
100,0.2,0.7,random,6.7509473526253754e-18,0.6994951508401901,0.034721640168223676
100,0.2,0.8,degree,0.025806451612903226,0.06153846153846154,0.03988035892323031
100,0.2,0.8,random,1.6722646726476868e-16,0.79407098466354,0.039878489072475154
100,0.2,0.9,degree,0.03103448275862069,0.075,0.04554655870445344
100,0.2,0.9,random,1.3454142608140313e-18,0.8963657557364548,0.04554626070591471
100,0.2,1.0,degree,0.03333333333333333,0.1,0.04975124378109453
100,0.2,1.0,random,1.3778248699157985e-16,0.9726358166963559,0.04975096760101843
100,0.2,0.1,degree,0.003125,0.01,0.004916420845624386
100,0.2,0.1,random,1.8040846860543517e-19,0.09973086662509084,0.004916397522926233
100,0.2,0.2,degree,0.0071428571428571435,0.018181818181818184,0.010277492291880781
100,0.2,0.2,random,1.3471899354328684e-15,0.19639427944728324,0.010277475818646598
100,0.2,0.3,degree,0.00967741935483871,0.03333333333333333,0.015
100,0.2,0.3,random,3.7112081206953444e-16,0.2952407005846634,0.0149997502882195
100,0.2,0.4,degree,0.014285714285714287,0.03333333333333333,0.019772614928324276
100,0.2,0.4,random,2.032773391449285e-17,0.39779787107199444,0.019771713296564644
100,0.2,0.5,degree,0.016129032258064516,0.05,0.024777006937561942
100,0.2,0.5,random,6.931460992962514e-19,0.49620570846222123,0.02477586725550662
100,0.2,0.6,degree,0.01764705882352941,0.06,0.03067484662576687
100,0.2,0.6,random,3.598732018129333e-20,0.5909547820736349,0.030674756772900595
100,0.2,0.7,degree,0.021875,0.06999999999999999,0.03431372549019608
100,0.2,0.7,random,3.476531127714443e-18,0.6995902063200509,0.034313584568472645
100,0.2,0.8,degree,0.025806451612903226,0.08888888888888889,0.03968253968253968
100,0.2,0.8,random,3.084698147601272e-17,0.7972443287701505,0.03968210833467404
100,0.2,0.9,degree,0.03214285714285715,0.075,0.04573170731707317
100,0.2,0.9,random,2.4443931538605185e-17,0.8994985335101047,0.04573096027137519
100,0.2,1.0,degree,0.03571428571428571,0.1,0.051255766273705795
100,0.2,1.0,random,3.8706202776417655e-16,0.9993011520807547,0.051255282491921204
100,0.2,0.1,degree,0.0032258064516129032,0.01,0.005254860746190226
100,0.2,0.1,random,4.7893710616036886e-17,0.09917956317419492,0.005254759434322535
100,0.2,0.2,degree,0.00625,0.02,0.00991571641051066
100,0.2,0.2,random,6.996759754853002e-18,0.19920517164951346,0.009915622731595724
100,0.2,0.3,degree,0.00909090909090909,0.03333333333333333,0.015212981744421906
100,0.2,0.3,random,3.498871835371827e-15,0.2978269708947555,0.015212907605320685
100,0.2,0.4,degree,0.013333333333333334,0.04,0.0199501246882793
100,0.2,0.4,random,6.603783157753404e-19,0.3884009556685721,0.019949781798054626
100,0.2,0.5,degree,0.018518518518518517,0.05,0.025601638504864313
100,0.2,0.5,random,2.2995767084025467e-16,0.499761909877936,0.025601476723468894
100,0.2,0.6,degree,0.01935483870967742,0.05454545454545454,0.029895366218236172
100,0.2,0.6,random,5.169912970470445e-18,0.5977718095262919,0.02989527000561337
100,0.2,0.7,degree,0.025925925925925925,0.05833333333333333,0.036382536382536385
100,0.2,0.7,random,4.628658547282543e-16,0.6963993669453753,0.03638243422105401
100,0.2,0.8,degree,0.028571428571428574,0.06666666666666667,0.04113110539845758
100,0.2,0.8,random,1.7607554510929673e-14,0.7858084780910105,0.04113055626192775
100,0.2,0.9,degree,0.027272727272727275,0.08181818181818182,0.044977511244377814
100,0.2,0.9,random,8.203687973282167e-17,0.8981444181802241,0.04497595213472903
100,0.2,1.0,degree,0.03125,0.09090909090909091,0.0500751126690035
100,0.2,1.0,random,8.436013513655041e-17,0.9916460785874693,0.05007495155421616
100,0.2,0.1,degree,0.0032258064516129032,0.01,0.005221932114882507
100,0.2,0.1,random,1.6456316575695533e-16,0.0956944106090348,0.0052218778004356845
100,0.2,0.2,degree,0.0071428571428571435,0.022222222222222223,0.010204081632653064
100,0.2,0.2,random,1.5345778220055552e-17,0.19975125762942852,0.010203667049985557
100,0.2,0.3,degree,0.01,0.02727272727272727,0.015082956259426848
100,0.2,0.3,random,4.327097010726618e-18,0.2983764305171597,0.01508282599511329
100,0.2,0.4,degree,0.013333333333333334,0.04,0.020232675771370764
100,0.2,0.4,random,3.3285486495770515e-17,0.3910623767644626,0.020232519819518572
100,0.2,0.5,degree,0.017241379310344827,0.05555555555555555,0.02608242044861763
100,0.2,0.5,random,6.005162070570243e-17,0.4933441942450834,0.02608212783348657
100,0.2,0.6,degree,0.020689655172413793,0.075,0.02977667493796526
100,0.2,0.6,random,6.42085967651753e-18,0.597351103888427,0.029775955745347533
100,0.2,0.7,degree,0.02333333333333333,0.06999999999999999,0.03608247422680412
100,0.2,0.7,random,3.08468385476852e-15,0.6972752217637654,0.03608193060392372
100,0.2,0.8,degree,0.023529411764705882,0.08888888888888889,0.04006009013520281
100,0.2,0.8,random,3.257414532299885e-17,0.7885607100151134,0.040058418747450635
100,0.2,0.9,degree,0.03214285714285715,0.075,0.0453857791225416
100,0.2,0.9,random,2.5726070261442405e-19,0.8976931230096332,0.04538527262569101
100,0.2,1.0,degree,0.030303030303030304,0.1111111111111111,0.04970178926441352
100,0.2,1.0,random,4.411817713825302e-16,0.9938174665042782,0.04970134821838119
100,0.2,0.1,degree,0.003448275862068966,0.008333333333333333,0.0049285362247412515
100,0.2,0.1,random,3.6203682604112486e-17,0.09954029634289946,0.004928495539052346
100,0.2,0.2,degree,0.006666666666666667,0.016666666666666666,0.009861932938856016
100,0.2,0.2,random,4.1170773328906143e-16,0.19922454446258242,0.009861892039268735
100,0.2,0.3,degree,0.009375,0.03,0.015082956259426848
100,0.2,0.3,random,3.623631899420143e-17,0.2967394429112925,0.015082897177900274
100,0.2,0.4,degree,0.013333333333333334,0.03636363636363637,0.019890601690701143
100,0.2,0.4,random,5.201267914437242e-18,0.39761722784921033,0.019890164143330714
100,0.2,0.5,degree,0.015625,0.05,0.02531645569620253
100,0.2,0.5,random,3.0406344888673216e-19,0.4984692201840254,0.025316226058863373
100,0.2,0.6,degree,0.01764705882352941,0.049999999999999996,0.02957121734844751
100,0.2,0.6,random,3.6854073886788446e-19,0.5900815734694164,0.029571167036588956
100,0.2,0.7,degree,0.021875,0.05384615384615384,0.03498250874562718
100,0.2,0.7,random,9.430629388855112e-20,0.6840747254725096,0.03498211078519638
100,0.2,0.8,degree,0.025,0.08,0.04030226700251889
100,0.2,0.8,random,5.226504098016485e-18,0.7969006338882876,0.04030108475394418
100,0.2,0.9,degree,0.025714285714285714,0.08181818181818182,0.04424778761061947
100,0.2,0.9,random,4.521471724457658e-19,0.8997196343674663,0.044247563082857
100,0.2,1.0,degree,0.034482758620689655,0.08333333333333333,0.05109862033725089
100,0.2,1.0,random,1.3619450653716703e-17,0.9949286970255156,0.051098157846748225
100,0.2,0.1,degree,0.0029411764705882353,0.01,0.00493583415597236
100,0.2,0.1,random,7.215524017415322e-19,0.09928731913463838,0.00493575734483627
100,0.2,0.2,degree,0.006060606060606061,0.025,0.010015022533800702
100,0.2,0.2,random,1.3118247567360635e-17,0.1992095922484112,0.01001478611849956
100,0.2,0.3,degree,0.008823529411764706,0.03,0.015568240788790865
100,0.2,0.3,random,6.755139826103442e-20,0.2940544017314997,0.015568116960905702
100,0.2,0.4,degree,0.013793103448275864,0.03636363636363637,0.020356234096692113
100,0.2,0.4,random,7.682876201538469e-16,0.3950342380529023,0.02035540100887337
100,0.2,0.5,degree,0.016666666666666666,0.038461538461538464,0.025393600812595226
100,0.2,0.5,random,1.4053662576863866e-15,0.49681342724871425,0.02539349922266797
100,0.2,0.6,degree,0.01764705882352941,0.075,0.030211480362537766
100,0.2,0.6,random,1.592660816938404e-16,0.5863900139975738,0.030210950985267732
100,0.2,0.7,degree,0.021875,0.06363636363636363,0.034465780403742
100,0.2,0.7,random,6.478909751544054e-18,0.6826679968599448,0.034465721021409504
100,0.2,0.8,degree,0.02962962962962963,0.1,0.04008016032064128
100,0.2,0.8,random,3.2726186460782463e-16,0.7794863167727581,0.04007945024686664
100,0.2,0.9,degree,0.03103448275862069,0.09,0.04605936540429888
100,0.2,0.9,random,2.6499756990577953e-15,0.894642613896512,0.046059083027136696
100,0.2,1.0,degree,0.03571428571428571,0.1,0.05042864346949067
100,0.2,1.0,random,2.2252162304356965e-16,0.9828963292070848,0.05042852510194159
100,0.2,0.1,degree,0.003703703703703704,0.009090909090909092,0.005189413596263623
100,0.2,0.1,random,7.209588610076676e-18,0.0999717303962209,0.005189384750686035
100,0.2,0.2,degree,0.0064516129032258064,0.015384615384615385,0.010111223458038424
100,0.2,0.2,random,3.690023187352623e-18,0.19955895281574565,0.010111079860386138
100,0.2,0.3,degree,0.009375,0.03,0.015360983102918587
100,0.2,0.3,random,1.788887405642205e-16,0.29820961550946057,0.015360797840606729
100,0.2,0.4,degree,0.011428571428571429,0.03333333333333333,0.019714144898965006
100,0.2,0.4,random,3.1759877447682684e-17,0.39952822164162405,0.019713923482309624
100,0.2,0.5,degree,0.016666666666666666,0.045454545454545456,0.0249500998003992
100,0.2,0.5,random,9.169270853781355e-17,0.49945935361352384,0.024949869409143625
100,0.2,0.6,degree,0.022222222222222223,0.05454545454545454,0.031007751937984496
100,0.2,0.6,random,6.320972324016717e-16,0.5909338062418971,0.031007546079276995
100,0.2,0.7,degree,0.024999999999999998,0.06999999999999999,0.03573251659009699
100,0.2,0.7,random,6.4566153254802366e-18,0.6989658691986366,0.03572909771616324
100,0.2,0.8,degree,0.02962962962962963,0.07272727272727274,0.0404244567963618
100,0.2,0.8,random,6.105300766672977e-16,0.7788887364112036,0.040422949109464465
100,0.2,0.9,degree,0.03214285714285715,0.075,0.04605936540429888
100,0.2,0.9,random,3.031211846103873e-14,0.8966520851247595,0.046052267262499634
100,0.2,1.0,degree,0.03333333333333333,0.09090909090909091,0.050454086781029264
100,0.2,1.0,random,1.4562213494950473e-17,0.9747697713765275,0.05045387746124273
100,0.2,0.1,degree,0.0033333333333333335,0.01,0.004987531172069825
100,0.2,0.1,random,6.816688199645063e-19,0.09988875476800158,0.00498749110917488
100,0.2,0.2,degree,0.006896551724137932,0.018181818181818184,0.009955201592832256
100,0.2,0.2,random,5.2757300888810425e-18,0.19876334028467338,0.009955119346689946
100,0.2,0.3,degree,0.01,0.023076923076923075,0.015052684395383844
100,0.2,0.3,random,1.1071220565909993e-16,0.2926600446480564,0.015052597342579408
100,0.2,0.4,degree,0.013793103448275864,0.04,0.020768431983385256
100,0.2,0.4,random,3.575549140122294e-17,0.395486727096843,0.020768161273978694
100,0.2,0.5,degree,0.015625,0.045454545454545456,0.025075225677031094
100,0.2,0.5,random,2.5089617724966865e-18,0.49862708269679157,0.02507518752609067
100,0.2,0.6,degree,0.02142857142857143,0.06,0.029296875
100,0.2,0.6,random,3.1447547589726516e-18,0.579113015334397,0.029296702531256043
100,0.2,0.7,degree,0.02333333333333333,0.06999999999999999,0.03526448362720403
100,0.2,0.7,random,8.303650822486754e-17,0.6947250022555934,0.0352640349850003
100,0.2,0.8,degree,0.027586206896551727,0.1142857142857143,0.04294149221685454
100,0.2,0.8,random,4.64567347286623e-15,0.7937862249160015,0.042931075003409216
100,0.2,0.9,degree,0.030000000000000002,0.06923076923076923,0.04531722054380665
100,0.2,0.9,random,3.7023926779322937e-16,0.8846209791597499,0.045317055922494805
100,0.2,1.0,degree,0.03333333333333333,0.09090909090909091,0.05094243504839532
100,0.2,1.0,random,9.283029969255949e-17,0.9971364126842429,0.05094039263917026
100,0.2,0.1,degree,0.0033333333333333335,0.008333333333333333,0.005078720162519045
100,0.2,0.1,random,1.431806722957379e-18,0.09688793455419675,0.005078689862082404
100,0.2,0.2,degree,0.0064516129032258064,0.016666666666666666,0.009775171065493646
100,0.2,0.2,random,1.6158721942945594e-17,0.1940599952095496,0.009775166900632591
100,0.2,0.3,degree,0.01,0.03333333333333333,0.015706806282722512
100,0.2,0.3,random,3.09809481852789e-18,0.29710055419394366,0.015705326578298113
100,0.2,0.4,degree,0.014285714285714287,0.04,0.020171457387796268
100,0.2,0.4,random,5.432719194786446e-16,0.3989366293108121,0.020171379056873127
100,0.2,0.5,degree,0.017241379310344827,0.045454545454545456,0.02556237218813906
100,0.2,0.5,random,1.8250538401006555e-16,0.4943254106342073,0.025562273826523232
100,0.2,0.6,degree,0.020689655172413793,0.075,0.031039834454216243
100,0.2,0.6,random,2.1097457788273214e-17,0.584180693533653,0.031038547960727508
100,0.2,0.7,degree,0.02413793103448276,0.07777777777777778,0.03526448362720403
100,0.2,0.7,random,1.2943342529108086e-16,0.694417793527836,0.03526430689636577
100,0.2,0.8,degree,0.025806451612903226,0.07272727272727274,0.0403022670025189
100,0.2,0.8,random,1.72472892182821e-16,0.7971709944554526,0.04030173725702677
100,0.2,0.9,degree,0.02903225806451613,0.06923076923076923,0.046511627906976744
100,0.2,0.9,random,1.3719113069107706e-15,0.8937475148214455,0.04651146752774962
100,0.2,1.0,degree,0.034482758620689655,0.1111111111111111,0.05178663904712583
100,0.2,1.0,random,2.5310843666328484e-16,0.9992838189561395,0.05178612570756636
100,0.2,0.1,degree,0.0033333333333333335,0.009090909090909092,0.0050735667174023336
100,0.2,0.1,random,4.594437585425627e-15,0.09937145639488401,0.005072191548016082
100,0.2,0.2,degree,0.005714285714285714,0.018181818181818184,0.009775171065493648
100,0.2,0.2,random,6.201704833662708e-19,0.19428786023270572,0.009775148332637025
100,0.2,0.3,degree,0.010344827586206896,0.02727272727272727,0.015463917525773196
100,0.2,0.3,random,1.6068025300999804e-18,0.298940324620324,0.01546384107373675
100,0.2,0.4,degree,0.014814814814814815,0.04,0.02001000500250125
100,0.2,0.4,random,2.0138818648471924e-17,0.3992066474009101,0.02000992687374137
100,0.2,0.5,degree,0.017241379310344827,0.05,0.025380710659898477
100,0.2,0.5,random,3.050153196950624e-16,0.49055956028531134,0.025380230819887713
100,0.2,0.6,degree,0.02,0.05454545454545454,0.029895366218236172
100,0.2,0.6,random,8.478716357098876e-18,0.599228598851032,0.029895083649369672
100,0.2,0.7,degree,0.02333333333333333,0.06999999999999999,0.03565970453387672
100,0.2,0.7,random,1.5868689876915047e-15,0.6786098162543617,0.035659392273056596
100,0.2,0.8,degree,0.02666666666666667,0.06666666666666667,0.03900536323744515
100,0.2,0.8,random,1.5277397094284965e-17,0.7953196767423698,0.03900510768567184
100,0.2,0.9,degree,0.03103448275862069,0.1,0.044488383588729606
100,0.2,0.9,random,7.270551759066097e-16,0.8972603060303915,0.04448777114767284
100,0.2,1.0,degree,0.034482758620689655,0.14285714285714285,0.05271481286241434
100,0.2,1.0,random,1.403641708418842e-16,0.9835275337605212,0.05271140347455889
100,0.2,0.1,degree,0.003448275862068966,0.008333333333333333,0.005081300813008131
100,0.2,0.1,random,6.578117321667795e-19,0.09983999973587733,0.005081235552661929
100,0.2,0.2,degree,0.006896551724137932,0.028571428571428574,0.009970089730807579
100,0.2,0.2,random,8.299379342553462e-18,0.19551891452083348,0.009970002548998514
100,0.2,0.3,degree,0.010344827586206896,0.03333333333333333,0.015479876160990712
100,0.2,0.3,random,2.055948699031766e-16,0.2998847468156307,0.015479603368908695
100,0.2,0.4,degree,0.013793103448275864,0.03636363636363637,0.020335536349771224
100,0.2,0.4,random,4.508001434913199e-17,0.3957214645671463,0.020335266998168226
100,0.2,0.5,degree,0.017857142857142856,0.05555555555555555,0.026164311878597593
100,0.2,0.5,random,1.2843393851013248e-17,0.49825696943868286,0.026156884812648603
100,0.2,0.6,degree,0.02,0.06,0.03003003003003003
100,0.2,0.6,random,4.54565893348735e-18,0.59279528643966,0.030029598441831173
100,0.2,0.7,degree,0.02413793103448276,0.06363636363636363,0.03507014028056112
100,0.2,0.7,random,3.757758788224519e-19,0.697460308134988,0.03506984265447384
100,0.2,0.8,degree,0.027586206896551727,0.08888888888888889,0.04138644593895499
100,0.2,0.8,random,3.101639199696538e-17,0.7996898119881095,0.041383656537303776
100,0.2,0.9,degree,0.028125,0.1,0.044709388971684055
100,0.2,0.9,random,8.241606034725306e-19,0.8949408683128904,0.044707125025635695
100,0.2,1.0,degree,0.03571428571428571,0.1,0.05083884087442806
100,0.2,1.0,random,3.2342395603446867e-16,0.9807618473076798,0.05083809101960355
100,0.2,0.1,degree,0.0035714285714285718,0.009090909090909092,0.0051440329218107
100,0.2,0.1,random,2.3763059162795893e-15,0.09892473802437107,0.005143819795055959
100,0.2,0.2,degree,0.00625,0.02,0.009727626459143969
100,0.2,0.2,random,3.3291945821495983e-21,0.19843600545791218,0.00972678265670321
100,0.2,0.3,degree,0.00967741935483871,0.02727272727272727,0.014970059880239521
100,0.2,0.3,random,3.132569111442706e-15,0.2980694267601286,0.014970048463700354
100,0.2,0.4,degree,0.012121212121212121,0.03636363636363637,0.020335536349771227
100,0.2,0.4,random,4.634953780371e-16,0.39958985944194525,0.020335480372190004
100,0.2,0.5,degree,0.014705882352941176,0.045454545454545456,0.02540650406504065
100,0.2,0.5,random,1.17071687109571e-15,0.4999424889726843,0.025406404124017925
100,0.2,0.6,degree,0.02142857142857143,0.05454545454545454,0.029970029970029972
100,0.2,0.6,random,1.175492233585184e-15,0.5959113599242744,0.02996992639240826
100,0.2,0.7,degree,0.025925925925925925,0.06363636363636363,0.03508771929824561
100,0.2,0.7,random,2.1951421078473632e-16,0.6983098964448182,0.03508718534938552
100,0.2,0.8,degree,0.025806451612903226,0.07272727272727274,0.04040404040404041
100,0.2,0.8,random,1.5332307470329156e-17,0.7953925359176778,0.040403234128403395
100,0.2,0.9,degree,0.03214285714285715,0.09,0.04632012352032939
100,0.2,0.9,random,1.2542501132763326e-14,0.8887979396610721,0.04631305474817882
100,0.2,1.0,degree,0.03333333333333333,0.09090909090909091,0.05091649694501019
100,0.2,1.0,random,7.396358197615123e-19,0.9948997184737899,0.05091529244998226
100,0.2,0.1,degree,0.0035714285714285718,0.011111111111111112,0.004992511233150275
100,0.2,0.1,random,2.4119137459448262e-17,0.09960114420203026,0.004992471386789531
100,0.2,0.2,degree,0.0064516129032258064,0.02,0.010121457489878543
100,0.2,0.2,random,1.3807077991749434e-17,0.19947652053657217,0.010121448175195908
100,0.2,0.3,degree,0.011111111111111112,0.024999999999999998,0.01529051987767584
100,0.2,0.3,random,2.079817027836014e-18,0.29751154709515104,0.015290370296587598
100,0.2,0.4,degree,0.012121212121212121,0.044444444444444446,0.020110608345902465
100,0.2,0.4,random,6.296991935570707e-19,0.3935276526523096,0.020110232312218125
100,0.2,0.5,degree,0.017241379310344827,0.038461538461538464,0.025201612903225805
100,0.2,0.5,random,5.766782924557898e-15,0.4982724504506223,0.025201070064836982
100,0.2,0.6,degree,0.01935483870967742,0.05454545454545454,0.02936857562408223
100,0.2,0.6,random,3.4451719803786555e-18,0.5995673644911638,0.029368466904296633
100,0.2,0.7,degree,0.02333333333333333,0.06363636363636363,0.03553299492385787
100,0.2,0.7,random,1.240148396458621e-17,0.692263222994358,0.03553259420235983
100,0.2,0.8,degree,0.025,0.07272727272727274,0.04145077720207254
100,0.2,0.8,random,1.209423947046996e-15,0.7975667343399703,0.041449921019992265
100,0.2,0.9,degree,0.03103448275862069,0.08181818181818182,0.045180722891566265
100,0.2,0.9,random,1.9598873359960484e-16,0.8693228784554834,0.0451795664933654
100,0.2,1.0,degree,0.03333333333333333,0.1,0.049554013875123884
100,0.2,1.0,random,1.99999431391915e-17,0.9783712713229363,0.04955244783075999
100,0.2,0.1,degree,0.003448275862068966,0.008333333333333333,0.0050327126321087065
100,0.2,0.1,random,1.7293624678259943e-20,0.09877942530159559,0.005032628054956534
100,0.2,0.2,degree,0.006666666666666667,0.022222222222222223,0.010245901639344262
100,0.2,0.2,random,1.46493630669522e-15,0.19766750704092018,0.010245832170988362
100,0.2,0.3,degree,0.010344827586206896,0.03333333333333333,0.01544004117344313
100,0.2,0.3,random,2.4549188879100896e-16,0.2980754727267683,0.015439922398102005
100,0.2,0.4,degree,0.013793103448275864,0.03636363636363637,0.020607934054611025
100,0.2,0.4,random,2.7839268287744524e-18,0.3996310130199664,0.020607740983771907
100,0.2,0.5,degree,0.017241379310344827,0.041666666666666664,0.024606299212598427
100,0.2,0.5,random,1.8392951963368078e-16,0.48993275677429016,0.0246062372302628
100,0.2,0.6,degree,0.020689655172413793,0.049999999999999996,0.030303030303030304
100,0.2,0.6,random,9.134835271929013e-16,0.5973410935435188,0.03030260879400353
100,0.2,0.7,degree,0.025925925925925925,0.05833333333333333,0.034653465346534656
100,0.2,0.7,random,5.56666546722134e-18,0.6866775309722069,0.034653276260528366
100,0.2,0.8,degree,0.02666666666666667,0.07272727272727274,0.039467192895905286
100,0.2,0.8,random,4.604900179676787e-18,0.7922988376818851,0.03946517191569303
100,0.2,0.9,degree,0.02903225806451613,0.075,0.04435682602267127
100,0.2,0.9,random,4.3947844384934143e-16,0.8832617728146483,0.044356290216603964
100,0.2,1.0,degree,0.030303030303030304,0.1,0.049091801669121256
100,0.2,1.0,random,6.644451004628501e-17,0.9866130730227891,0.049091724658547345
100,0.2,0.1,degree,0.0032258064516129032,0.0125,0.00506842372022301
100,0.2,0.1,random,6.546237716370412e-16,0.09427173573197581,0.005068182050184295
100,0.2,0.2,degree,0.00625,0.018181818181818184,0.010126582278481013
100,0.2,0.2,random,3.0345837535787746e-20,0.19902655356903792,0.01012657272946822
100,0.2,0.3,degree,0.008108108108108109,0.02727272727272727,0.015584415584415583
100,0.2,0.3,random,6.065392009173135e-21,0.2983715078467291,0.01558434704844877
100,0.2,0.4,degree,0.014814814814814815,0.044444444444444446,0.02002002002002002
100,0.2,0.4,random,1.4435839861426837e-15,0.3949404800192642,0.020020000032041883
100,0.2,0.5,degree,0.013888888888888888,0.038461538461538464,0.02491280518186348
100,0.2,0.5,random,5.989074077709276e-19,0.4965041562071816,0.0249127520086471
100,0.2,0.6,degree,0.02142857142857143,0.049999999999999996,0.028708133971291867
100,0.2,0.6,random,1.699284304917451e-16,0.5955958125381616,0.028707909767080573
100,0.2,0.7,degree,0.02413793103448276,0.05833333333333333,0.03389830508474576
100,0.2,0.7,random,4.6444120839281135e-17,0.6965437651762694,0.03389823652619648
100,0.2,0.8,degree,0.025806451612903226,0.06666666666666667,0.03988035892323031
100,0.2,0.8,random,1.3692778284513706e-18,0.790149464935289,0.039879924042398464
100,0.2,0.9,degree,0.03214285714285715,0.09,0.04509018036072145
100,0.2,0.9,random,1.136031393685502e-16,0.8941449239689347,0.045090095583491585
100,0.2,1.0,degree,0.034482758620689655,0.125,0.05070993914807302
100,0.2,1.0,random,6.476338494074031e-16,0.9901916116348292,0.050709503140360934
100,0.2,0.1,degree,0.0032258064516129032,0.007692307692307693,0.005060728744939272
100,0.2,0.1,random,5.0059913873978394e-17,0.09965343500954492,0.0050606937624396876
100,0.2,0.2,degree,0.006896551724137932,0.018181818181818184,0.01017293997965412
100,0.2,0.2,random,9.359077550507648e-19,0.19629000240849326,0.010172922409607875
100,0.2,0.3,degree,0.010344827586206896,0.024999999999999998,0.015082956259426848
100,0.2,0.3,random,2.39866479952053e-16,0.2983633503818761,0.015082822793446334
100,0.2,0.4,degree,0.013793103448275864,0.03333333333333333,0.02030456852791878
100,0.2,0.4,random,9.265178306207423e-18,0.3969485060047277,0.020304529101067004
100,0.2,0.5,degree,0.017241379310344827,0.05555555555555555,0.025893319523562917
100,0.2,0.5,random,5.760169992631452e-17,0.49750180211971623,0.025893012806434842
100,0.2,0.6,degree,0.01935483870967742,0.04615384615384615,0.02967359050445104
100,0.2,0.6,random,3.3539398066254967e-17,0.5979894040467405,0.029673541072775332
100,0.2,0.7,degree,0.024999999999999998,0.0875,0.036978341257263604
100,0.2,0.7,random,1.1769473508521498e-14,0.6876702339811719,0.036977663878334205
100,0.2,0.8,degree,0.025,0.06666666666666667,0.04048582995951417
100,0.2,0.8,random,5.429546496688736e-17,0.7773392946450292,0.0404844189778125
100,0.2,0.9,degree,0.03214285714285715,0.06923076923076923,0.04466501240694789
100,0.2,0.9,random,1.4591703604029702e-15,0.8917564955893174,0.044664994621981736
100,0.2,1.0,degree,0.03333333333333333,0.125,0.05109862033725089
100,0.2,1.0,random,3.704823177667882e-18,0.9997638693555064,0.05109673677184412
100,0.2,0.1,degree,0.0032258064516129032,0.009090909090909092,0.0049850448654037895
100,0.2,0.1,random,7.527455644522964e-18,0.09987992334647675,0.004984936423391164
100,0.2,0.2,degree,0.006896551724137932,0.018181818181818184,0.009891196834817012
100,0.2,0.2,random,6.797281666450467e-17,0.19975833620205796,0.009891180158067251
100,0.2,0.3,degree,0.00909090909090909,0.03333333333333333,0.015552099533437015
100,0.2,0.3,random,4.404808078199524e-17,0.2988410366416368,0.015549728397692796
100,0.2,0.4,degree,0.013333333333333334,0.04,0.020460358056265986
100,0.2,0.4,random,4.593457577468914e-18,0.3926112790168855,0.020460181016565965
100,0.2,0.5,degree,0.017241379310344827,0.045454545454545456,0.02544529262086514
100,0.2,0.5,random,5.2006675072301235e-17,0.4949002182815867,0.02544474826559446
100,0.2,0.6,degree,0.01935483870967742,0.05454545454545454,0.030045067601402103
100,0.2,0.6,random,9.657219819854884e-16,0.5987508078095568,0.03004500549416801
100,0.2,0.7,degree,0.02413793103448276,0.07777777777777778,0.036458333333333336
100,0.2,0.7,random,2.291065335439059e-16,0.6985603841868471,0.036456431843045076
100,0.2,0.8,degree,0.025,0.06666666666666667,0.040983606557377046
100,0.2,0.8,random,9.17992422606568e-17,0.7901715750093868,0.04098352461806593
100,0.2,0.9,degree,0.030000000000000002,0.08181818181818182,0.04556962025316456
100,0.2,0.9,random,1.5473197692552885e-16,0.8928252805221717,0.045569342513735574
100,0.2,1.0,degree,0.034482758620689655,0.1,0.05060728744939271
100,0.2,1.0,random,4.985242982143506e-17,0.9981840580966674,0.050606781065992194
100,0.2,0.1,degree,0.003448275862068966,0.007692307692307693,0.005115089514066497
100,0.2,0.1,random,2.0772619885438892e-16,0.0982106693091123,0.005115075826191224
100,0.2,0.2,degree,0.0064516129032258064,0.025,0.010065425264217413
100,0.2,0.2,random,2.4960543160376074e-16,0.19931028359762948,0.01006535945074308
100,0.2,0.3,degree,0.01,0.03333333333333333,0.014691478942213516
100,0.2,0.3,random,1.6237283782338467e-17,0.28166505194681174,0.014691422965239688
100,0.2,0.4,degree,0.013333333333333334,0.03636363636363637,0.01942690626517727
100,0.2,0.4,random,5.561375329163134e-17,0.3913759681676401,0.01942650065992613
100,0.2,0.5,degree,0.018518518518518517,0.05,0.02566735112936345
